  0.570483 	  0.047611 	
  0.568416 	  0.047867 	
  0.566348 	  0.048121 	
  0.564280 	  0.048376 	
  0.562212 	  0.048629 	
  0.560144 	  0.048882 	
  0.558075 	  0.049134 	
  0.556007 	  0.049386 	
  0.553938 	  0.049637 	
  0.551869 	  0.049887 	
  0.549800 	  0.050137 	
  0.547731 	  0.050385 	
  0.545663 	  0.050633 	
  0.543594 	  0.050881 	
  0.541526 	  0.051127 	
  0.539457 	  0.051373 	
  0.537389 	  0.051618 	
  0.535321 	  0.051862 	
  0.533253 	  0.052105 	
  0.531186 	  0.052348 	
  0.529119 	  0.052589 	
  0.527052 	  0.052830 	
  0.524986 	  0.053070 	
  0.522920 	  0.053308 	
  0.520855 	  0.053546 	
  0.518790 	  0.053783 	
  0.516726 	  0.054019 	
  0.514662 	  0.054254 	
  0.512599 	  0.054488 	
  0.510537 	  0.054722 	
  0.508475 	  0.054954 	
  0.506414 	  0.055185 	
  0.504354 	  0.055415 	
  0.502294 	  0.055644 	
  0.500235 	  0.055871 	
  0.498177 	  0.056098 	
  0.496120 	  0.056324 	
  0.494064 	  0.056548 	
  0.492009 	  0.056772 	
  0.489955 	  0.056994 	
  0.487901 	  0.057215 	
  0.485849 	  0.057435 	
  0.483798 	  0.057654 	
  0.481748 	  0.057872 	
  0.479699 	  0.058088 	
  0.477651 	  0.058303 	
  0.475605 	  0.058517 	
  0.473559 	  0.058730 	
  0.471484 	  0.058944 	
  0.469411 	  0.059157 	
  0.467338 	  0.059369 	
  0.465267 	  0.059580 	
  0.463198 	  0.059789 	
  0.461130 	  0.059997 	
  0.459063 	  0.060203 	
  0.456998 	  0.060409 	
  0.454934 	  0.060612 	
  0.452872 	  0.060814 	
  0.450812 	  0.061015 	
  0.448754 	  0.061215 	
  0.446697 	  0.061412 	
  0.444641 	  0.061609 	
  0.442588 	  0.061804 	
  0.440536 	  0.061997 	
  0.438486 	  0.062189 	
  0.436438 	  0.062379 	
  0.434361 	  0.062571 	
  0.432287 	  0.062761 	
  0.430214 	  0.062949 	
  0.428143 	  0.063136 	
  0.426074 	  0.063321 	
  0.424008 	  0.063505 	
  0.421943 	  0.063686 	
  0.419881 	  0.063866 	
  0.417821 	  0.064045 	
  0.415763 	  0.064222 	
  0.413707 	  0.064397 	
  0.411654 	  0.064570 	
  0.409603 	  0.064741 	
  0.407524 	  0.064914 	
  0.405448 	  0.065084 	
  0.403374 	  0.065253 	
  0.401302 	  0.065419 	
  0.399234 	  0.065584 	
  0.397167 	  0.065747 	
  0.395104 	  0.065909 	
  0.393043 	  0.066068 	
  0.390984 	  0.066225 	
  0.388929 	  0.066381 	
  0.386876 	  0.066534 	
  0.384796 	  0.066688 	
  0.382719 	  0.066840 	
  0.380645 	  0.066990 	
  0.378574 	  0.067137 	
  0.376506 	  0.067283 	
  0.374441 	  0.067427 	
  0.372378 	  0.067568 	
  0.370319 	  0.067708 	
  0.368264 	  0.067845 	
  0.366211 	  0.067981 	
  0.364132 	  0.068116 	
  0.362057 	  0.068249 	
  0.359984 	  0.068379 	
  0.357915 	  0.068508 	
  0.355850 	  0.068634 	
  0.353788 	  0.068758 	
  0.351729 	  0.068880 	
  0.349674 	  0.069000 	
  0.347594 	  0.069119 	
  0.345517 	  0.069236 	
  0.343444 	  0.069350 	
  0.341375 	  0.069462 	
  0.339309 	  0.069572 	
  0.337247 	  0.069679 	
  0.335189 	  0.069784 	
  0.333135 	  0.069887 	
  0.331057 	  0.069989 	
  0.328982 	  0.070088 	
  0.326911 	  0.070184 	
  0.324845 	  0.070279 	
  0.322783 	  0.070370 	
  0.320724 	  0.070459 	
  0.318670 	  0.070546 	
  0.316593 	  0.070631 	
  0.314519 	  0.070714 	
  0.312450 	  0.070794 	
  0.310386 	  0.070871 	
  0.308326 	  0.070946 	
  0.306270 	  0.071018 	
  0.304191 	  0.071089 	
  0.302117 	  0.071156 	
  0.300048 	  0.071221 	
  0.297984 	  0.071284 	
  0.295924 	  0.071343 	
  0.293842 	  0.071401 	
  0.291765 	  0.071455 	
  0.289693 	  0.071507 	
  0.287626 	  0.071556 	
  0.285564 	  0.071602 	
  0.283507 	  0.071645 	
  0.281429 	  0.071686 	
  0.279355 	  0.071724 	
  0.277288 	  0.071759 	
  0.275225 	  0.071791 	
  0.273169 	  0.071820 	
  0.271091 	  0.071846 	
  0.269018 	  0.071870 	
  0.266952 	  0.071890 	
  0.264891 	  0.071907 	
  0.262810 	  0.071921 	
  0.260735 	  0.071932 	
  0.258665 	  0.071940 	
  0.256602 	  0.071945 	
  0.254545 	  0.071946 	
  0.252468 	  0.071944 	
  0.250398 	  0.071939 	
  0.248333 	  0.071931 	
  0.246276 	  0.071919 	
  0.244199 	  0.071904 	
  0.242128 	  0.071886 	
  0.240065 	  0.071864 	
  0.238008 	  0.071839 	
  0.235932 	  0.071810 	
  0.233864 	  0.071777 	
  0.231802 	  0.071741 	
  0.229723 	  0.071702 	
  0.227651 	  0.071658 	
  0.225586 	  0.071611 	
  0.223528 	  0.071560 	
  0.221453 	  0.071506 	
  0.219386 	  0.071447 	
  0.217327 	  0.071385 	
  0.215250 	  0.071318 	
  0.213182 	  0.071248 	
  0.211121 	  0.071174 	
  0.209045 	  0.071095 	
  0.206976 	  0.071012 	
  0.204916 	  0.070926 	
  0.202841 	  0.070834 	
  0.200774 	  0.070739 	
  0.198715 	  0.070640 	
  0.196642 	  0.070535 	
  0.194577 	  0.070427 	
  0.192521 	  0.070314 	
  0.190452 	  0.070196 	
  0.188391 	  0.070074 	
  0.186316 	  0.069947 	
  0.184252 	  0.069815 	
  0.182196 	  0.069680 	
  0.180128 	  0.069538 	
  0.178069 	  0.069392 	
  0.175998 	  0.069240 	
  0.173937 	  0.069084 	
  0.171886 	  0.068924 	
  0.169824 	  0.068757 	
  0.167771 	  0.068586 	
  0.165708 	  0.068409 	
  0.163655 	  0.068227 	
  0.161592 	  0.068038 	
  0.159540 	  0.067845 	
  0.157478 	  0.067646 	
  0.155427 	  0.067441 	
  0.153367 	  0.067230 	
  0.151318 	  0.067014 	
  0.149261 	  0.066791 	
  0.147215 	  0.066564 	
  0.145162 	  0.066329 	
  0.143100 	  0.066086 	
  0.141051 	  0.065839 	
  0.138995 	  0.065585 	
  0.136953 	  0.065325 	
  0.134903 	  0.065057 	
  0.132847 	  0.064782 	
  0.130806 	  0.064502 	
  0.128758 	  0.064213 	
  0.126706 	  0.063917 	
  0.124668 	  0.063615 	
  0.122626 	  0.063305 	
  0.120580 	  0.062987 	
  0.118549 	  0.062663 	
  0.116515 	  0.062330 	
  0.114478 	  0.061989 	
  0.112439 	  0.061639 	
  0.110399 	  0.061280 	
  0.108375 	  0.060916 	
  0.106350 	  0.060542 	
  0.104325 	  0.060160 	
  0.102300 	  0.059767 	
  0.100275 	  0.059366 	
  0.098252 	  0.058955 	
  0.096231 	  0.058534 	
  0.094211 	  0.058104 	
  0.092195 	  0.057663 	
  0.090182 	  0.057213 	
  0.088174 	  0.056752 	
  0.086169 	  0.056282 	
  0.084171 	  0.055801 	
  0.082162 	  0.055305 	
  0.080159 	  0.054799 	
  0.078165 	  0.054282 	
  0.076163 	  0.053750 	
  0.074170 	  0.053207 	
  0.072187 	  0.052653 	
  0.070200 	  0.052083 	
  0.068224 	  0.051502 	
  0.066246 	  0.050905 	
  0.064281 	  0.050297 	
  0.062316 	  0.049672 	
  0.060353 	  0.049030 	
  0.058392 	  0.048372 	
  0.056435 	  0.047697 	
  0.054497 	  0.047009 	
  0.052566 	  0.046305 	
  0.050630 	  0.045577 	
  0.048704 	  0.044832 	
  0.046789 	  0.044069 	
  0.044888 	  0.043288 	
  0.042989 	  0.042484 	
  0.041095 	  0.041656 	
  0.039220 	  0.040809 	
  0.037355 	  0.039938 	
  0.035502 	  0.039042 	
  0.033663 	  0.038121 	
  0.031832 	  0.037171 	
  0.030021 	  0.036195 	
  0.028223 	  0.035188 	
  0.026442 	  0.034149 	
  0.024683 	  0.033079 	
  0.022940 	  0.031971 	
  0.021226 	  0.030831 	
  0.019538 	  0.029653 	
  0.017880 	  0.028436 	
  0.016251 	  0.027174 	
  0.014657 	  0.025867 	
  0.013106 	  0.024515 	
  0.011597 	  0.023111 	
  0.010139 	  0.021655 	
  0.008740 	  0.020147 	
  0.007405 	  0.018580 	
  0.006145 	  0.016955 	
  0.004964 	  0.015266 	
  0.003880 	  0.013518 	
  0.002902 	  0.011706 	
  0.002044 	  0.009836 	
  0.001319 	  0.007910 	
  0.000741 	  0.005934 	
  0.000322 	  0.003916 	
  0.000073 	  0.001869 	
  0.000001 	 -0.000192 	
  0.000106 	 -0.002246 	
  0.000386 	 -0.004286 	
  0.000835 	 -0.006297 	
  0.001441 	 -0.008266 	
  0.002192 	 -0.010185 	
  0.003075 	 -0.012047 	
  0.004073 	 -0.013845 	
  0.005177 	 -0.015585 	
  0.006372 	 -0.017260 	
  0.007650 	 -0.018877 	
  0.009000 	 -0.020436 	
  0.010412 	 -0.021936 	
  0.011882 	 -0.023384 	
  0.013403 	 -0.024780 	
  0.014964 	 -0.026124 	
  0.016566 	 -0.027423 	
  0.018203 	 -0.028677 	
  0.019867 	 -0.029887 	
  0.021560 	 -0.031058 	
  0.023278 	 -0.032190 	
  0.025025 	 -0.033290 	
  0.026786 	 -0.034353 	
  0.028568 	 -0.035384 	
  0.030367 	 -0.036384 	
  0.032188 	 -0.037358 	
  0.034019 	 -0.038302 	
  0.035867 	 -0.039221 	
  0.037729 	 -0.040115 	
  0.039603 	 -0.040984 	
  0.041487 	 -0.041829 	
  0.043377 	 -0.042650 	
  0.045272 	 -0.043448 	
  0.047182 	 -0.044228 	
  0.049104 	 -0.044989 	
  0.051025 	 -0.045727 	
  0.052955 	 -0.046448 	
  0.054893 	 -0.047151 	
  0.056838 	 -0.047837 	
  0.058787 	 -0.048506 	
  0.060740 	 -0.049158 	
  0.062695 	 -0.049794 	
  0.064666 	 -0.050417 	
  0.066636 	 -0.051024 	
  0.068620 	 -0.051620 	
  0.070601 	 -0.052200 	
  0.072578 	 -0.052764 	
  0.074567 	 -0.053316 	
  0.076564 	 -0.053858 	
  0.078556 	 -0.054384 	
  0.080555 	 -0.054900 	
  0.082562 	 -0.055405 	
  0.084559 	 -0.055895 	
  0.086562 	 -0.056375 	
  0.088570 	 -0.056844 	
  0.090583 	 -0.057303 	
  0.092600 	 -0.057753 	
  0.094621 	 -0.058192 	
  0.096644 	 -0.058621 	
  0.098669 	 -0.059040 	
  0.100696 	 -0.059450 	
  0.102725 	 -0.059850 	
  0.104754 	 -0.060241 	
  0.106783 	 -0.060623 	
  0.108811 	 -0.060995 	
  0.110838 	 -0.061359 	
  0.112864 	 -0.061713 	
  0.114907 	 -0.062062 	
  0.116947 	 -0.062401 	
  0.118984 	 -0.062733 	
  0.121018 	 -0.063055 	
  0.123068 	 -0.063373 	
  0.125113 	 -0.063682 	
  0.127154 	 -0.063982 	
  0.129190 	 -0.064275 	
  0.131241 	 -0.064562 	
  0.133285 	 -0.064841 	
  0.135324 	 -0.065113 	
  0.137376 	 -0.065379 	
  0.139422 	 -0.065638 	
  0.141481 	 -0.065892 	
  0.143532 	 -0.066138 	
  0.145576 	 -0.066377 	
  0.147632 	 -0.066611 	
  0.149680 	 -0.066837 	
  0.151740 	 -0.067059 	
  0.153791 	 -0.067274 	
  0.155853 	 -0.067484 	
  0.157906 	 -0.067688 	
  0.159971 	 -0.067886 	
  0.162026 	 -0.068078 	
  0.164091 	 -0.068266 	
  0.166146 	 -0.068447 	
  0.168212 	 -0.068623 	
  0.170266 	 -0.068793 	
  0.172331 	 -0.068959 	
  0.174384 	 -0.069119 	
  0.176447 	 -0.069274 	
  0.178498 	 -0.069423 	
  0.180559 	 -0.069568 	
  0.182629 	 -0.069709 	
  0.184687 	 -0.069844 	
  0.186754 	 -0.069974 	
  0.188807 	 -0.070099 	
  0.190869 	 -0.070221 	
  0.192941 	 -0.070338 	
  0.194999 	 -0.070449 	
  0.197065 	 -0.070557 	
  0.199140 	 -0.070660 	
  0.201200 	 -0.070759 	
  0.203269 	 -0.070853 	
  0.205347 	 -0.070944 	
  0.207409 	 -0.071030 	
  0.209479 	 -0.071112 	
  0.211557 	 -0.071190 	
  0.213619 	 -0.071263 	
  0.215689 	 -0.071333 	
  0.217767 	 -0.071399 	
  0.219829 	 -0.071460 	
  0.221897 	 -0.071518 	
  0.223974 	 -0.071572 	
  0.226033 	 -0.071622 	
  0.228100 	 -0.071668 	
  0.230173 	 -0.071711 	
  0.232229 	 -0.071749 	
  0.234292 	 -0.071784 	
  0.236362 	 -0.071816 	
  0.238439 	 -0.071844 	
  0.240497 	 -0.071869 	
  0.242562 	 -0.071890 	
  0.244634 	 -0.071908 	
  0.246712 	 -0.071922 	
  0.248772 	 -0.071933 	
  0.250837 	 -0.071941 	
  0.252909 	 -0.071945 	
  0.254987 	 -0.071946 	
  0.257046 	 -0.071944 	
  0.259110 	 -0.071938 	
  0.261181 	 -0.071930 	
  0.263257 	 -0.071918 	
  0.265313 	 -0.071904 	
  0.267375 	 -0.071886 	
  0.269443 	 -0.071865 	
  0.271516 	 -0.071841 	
  0.273596 	 -0.071814 	
  0.275653 	 -0.071785 	
  0.277717 	 -0.071752 	
  0.279786 	 -0.071716 	
  0.281860 	 -0.071678 	
  0.283940 	 -0.071636 	
  0.285997 	 -0.071593 	
  0.288060 	 -0.071546 	
  0.290128 	 -0.071496 	
  0.292202 	 -0.071444 	
  0.294280 	 -0.071389 	
  0.296336 	 -0.071331 	
  0.298396 	 -0.071271 	
  0.300462 	 -0.071209 	
  0.302532 	 -0.071143 	
  0.304607 	 -0.071075 	
  0.306686 	 -0.071004 	
  0.308743 	 -0.070931 	
  0.310804 	 -0.070856 	
  0.312869 	 -0.070778 	
  0.314939 	 -0.070697 	
  0.317013 	 -0.070614 	
  0.319092 	 -0.070528 	
  0.321147 	 -0.070441 	
  0.323206 	 -0.070352 	
  0.325269 	 -0.070259 	
  0.327337 	 -0.070165 	
  0.329408 	 -0.070068 	
  0.331483 	 -0.069968 	
  0.333563 	 -0.069866 	
  0.335618 	 -0.069763 	
  0.337677 	 -0.069657 	
  0.339739 	 -0.069549 	
  0.341806 	 -0.069439 	
  0.343876 	 -0.069327 	
  0.345950 	 -0.069212 	
  0.348027 	 -0.069095 	
  0.350108 	 -0.068975 	
  0.352164 	 -0.068855 	
  0.354223 	 -0.068732 	
  0.356286 	 -0.068608 	
  0.358352 	 -0.068481 	
  0.360422 	 -0.068352 	
  0.362495 	 -0.068221 	
  0.364571 	 -0.068087 	
  0.366650 	 -0.067952 	
  0.368704 	 -0.067816 	
  0.370760 	 -0.067678 	
  0.372820 	 -0.067538 	
  0.374883 	 -0.067396 	
  0.376949 	 -0.067252 	
  0.379017 	 -0.067106 	
  0.381089 	 -0.066958 	
  0.383164 	 -0.066807 	
  0.385241 	 -0.066655 	
  0.387292 	 -0.066503 	
  0.389345 	 -0.066349 	
  0.391402 	 -0.066193 	
  0.393461 	 -0.066036 	
  0.395522 	 -0.065876 	
  0.397586 	 -0.065714 	
  0.399653 	 -0.065551 	
  0.401722 	 -0.065386 	
  0.403794 	 -0.065219 	
  0.405869 	 -0.065050 	
  0.407946 	 -0.064879 	
  0.409995 	 -0.064709 	
  0.412046 	 -0.064537 	
  0.414100 	 -0.064363 	
  0.416156 	 -0.064188 	
  0.418215 	 -0.064011 	
  0.420275 	 -0.063832 	
  0.422338 	 -0.063652 	
  0.424403 	 -0.063470 	
  0.426470 	 -0.063286 	
  0.428539 	 -0.063100 	
  0.430610 	 -0.062913 	
  0.432683 	 -0.062725 	
  0.434758 	 -0.062534 	
  0.436835 	 -0.062342 	
  0.438884 	 -0.062152 	
  0.440934 	 -0.061960 	
  0.442986 	 -0.061766 	
  0.445040 	 -0.061571 	
  0.447096 	 -0.061374 	
  0.449153 	 -0.061176 	
  0.451212 	 -0.060976 	
  0.453272 	 -0.060775 	
  0.455335 	 -0.060573 	
  0.457399 	 -0.060369 	
  0.459464 	 -0.060164 	
  0.461531 	 -0.059957 	
  0.463599 	 -0.059749 	
  0.465669 	 -0.059539 	
  0.467740 	 -0.059328 	
  0.469813 	 -0.059116 	
  0.471887 	 -0.058903 	
  0.473962 	 -0.058688 	
  0.476008 	 -0.058475 	
  0.478054 	 -0.058261 	
  0.480102 	 -0.058045 	
  0.482152 	 -0.057829 	
  0.484202 	 -0.057611 	
  0.486253 	 -0.057392 	
  0.488306 	 -0.057172 	
  0.490359 	 -0.056950 	
  0.492414 	 -0.056728 	
  0.494469 	 -0.056504 	
  0.496525 	 -0.056279 	
  0.498583 	 -0.056054 	
  0.500641 	 -0.055827 	
  0.502700 	 -0.055599 	
  0.504759 	 -0.055369 	
  0.506820 	 -0.055139 	
  0.508881 	 -0.054908 	
  0.510943 	 -0.054676 	
  0.513006 	 -0.054442 	
  0.515069 	 -0.054208 	
  0.517133 	 -0.053973 	
  0.519197 	 -0.053737 	
  0.521262 	 -0.053500 	
  0.523327 	 -0.053261 	
  0.525393 	 -0.053022 	
  0.527460 	 -0.052782 	
  0.529526 	 -0.052542 	
  0.531593 	 -0.052300 	
  0.533661 	 -0.052057 	
  0.535728 	 -0.051814 	
  0.537796 	 -0.051570 	
  0.539865 	 -0.051325 	
  0.541933 	 -0.051079 	
  0.544001 	 -0.050832 	
  0.546070 	 -0.050585 	
  0.548139 	 -0.050337 	
  0.550208 	 -0.050088 	
  0.552276 	 -0.049838 	
  0.554345 	 -0.049588 	
  0.556414 	 -0.049337 	
  0.558483 	 -0.049085 	
  0.560551 	 -0.048832 	
  0.562620 	 -0.048579 	
  0.564688 	 -0.048326 	
  0.566756 	 -0.048071 	
  0.568823 	 -0.047816 	
  0.570891 	 -0.047561 	
  0.572958 	 -0.047305 	
  0.575024 	 -0.047048 	
  0.577091 	 -0.046791 	
  0.579156 	 -0.046533 	
  0.581222 	 -0.046275 	
  0.583286 	 -0.046017 	
  0.585351 	 -0.045757 	
  0.587414 	 -0.045498 	
  0.589477 	 -0.045238 	
  0.591540 	 -0.044977 	
  0.593601 	 -0.044716 	
  0.595662 	 -0.044455 	
  0.597722 	 -0.044193 	
  0.599782 	 -0.043931 	
  0.601840 	 -0.043669 	
  0.603898 	 -0.043406 	
  0.605954 	 -0.043143 	
  0.608010 	 -0.042880 	
  0.610065 	 -0.042616 	
  0.612118 	 -0.042352 	
  0.614171 	 -0.042088 	
  0.616222 	 -0.041824 	
  0.618273 	 -0.041559 	
  0.620322 	 -0.041295 	
  0.622370 	 -0.041030 	
  0.624416 	 -0.040764 	
  0.626461 	 -0.040499 	
  0.628505 	 -0.040234 	
  0.630548 	 -0.039968 	
  0.632589 	 -0.039702 	
  0.634629 	 -0.039437 	
  0.636698 	 -0.039167 	
  0.638765 	 -0.038897 	
  0.640831 	 -0.038627 	
  0.642895 	 -0.038357 	
  0.644958 	 -0.038087 	
  0.647019 	 -0.037817 	
  0.649078 	 -0.037547 	
  0.651135 	 -0.037277 	
  0.653190 	 -0.037007 	
  0.655243 	 -0.036737 	
  0.657295 	 -0.036467 	
  0.659344 	 -0.036198 	
  0.661391 	 -0.035928 	
  0.663437 	 -0.035659 	
  0.665480 	 -0.035390 	
  0.667521 	 -0.035121 	
  0.669560 	 -0.034852 	
  0.671626 	 -0.034579 	
  0.673691 	 -0.034307 	
  0.675753 	 -0.034035 	
  0.677813 	 -0.033763 	
  0.679870 	 -0.033491 	
  0.681925 	 -0.033220 	
  0.683977 	 -0.032949 	
  0.686026 	 -0.032678 	
  0.688073 	 -0.032408 	
  0.690117 	 -0.032138 	
  0.692159 	 -0.031868 	
  0.694197 	 -0.031599 	
  0.696263 	 -0.031326 	
  0.698326 	 -0.031054 	
  0.700385 	 -0.030782 	
  0.702442 	 -0.030511 	
  0.704495 	 -0.030240 	
  0.706546 	 -0.029969 	
  0.708593 	 -0.029699 	
  0.710637 	 -0.029430 	
  0.712677 	 -0.029161 	
  0.714744 	 -0.028889 	
  0.716807 	 -0.028618 	
  0.718867 	 -0.028347 	
  0.720923 	 -0.028077 	
  0.722975 	 -0.027807 	
  0.725024 	 -0.027539 	
  0.727069 	 -0.027271 	
  0.729110 	 -0.027003 	
  0.731176 	 -0.026733 	
  0.733239 	 -0.026463 	
  0.735297 	 -0.026194 	
  0.737351 	 -0.025926 	
  0.739401 	 -0.025659 	
  0.741447 	 -0.025392 	
  0.743489 	 -0.025127 	
  0.745555 	 -0.024858 	
  0.747616 	 -0.024591 	
  0.749673 	 -0.024324 	
  0.751725 	 -0.024059 	
  0.753773 	 -0.023794 	
  0.755816 	 -0.023530 	
  0.757882 	 -0.023264 	
  0.759943 	 -0.022999 	
  0.762000 	 -0.022734 	
  0.764051 	 -0.022471 	
  0.766097 	 -0.022209 	
  0.768138 	 -0.021948 	
  0.770202 	 -0.021685 	
  0.772260 	 -0.021423 	
  0.774312 	 -0.021162 	
  0.776359 	 -0.020902 	
  0.778401 	 -0.020643 	
  0.780464 	 -0.020383 	
  0.782521 	 -0.020123 	
  0.784572 	 -0.019865 	
  0.786617 	 -0.019608 	
  0.788683 	 -0.019349 	
  0.790743 	 -0.019092 	
  0.792797 	 -0.018836 	
  0.794844 	 -0.018581 	
  0.796884 	 -0.018328 	
  0.798945 	 -0.018073 	
  0.800999 	 -0.017819 	
  0.803046 	 -0.017567 	
  0.805112 	 -0.017313 	
  0.807171 	 -0.017061 	
  0.809223 	 -0.016811 	
  0.811268 	 -0.016562 	
  0.813331 	 -0.016312 	
  0.815386 	 -0.016063 	
  0.817434 	 -0.015816 	
  0.819499 	 -0.015568 	
  0.821557 	 -0.015321 	
  0.823606 	 -0.015077 	
