-5.0000000000000	-0.999999999998463
-4.89898989898990	-0.999999999995738
-4.79797979797980	-0.999999999988421
-4.69696969696970	-0.999999999969163
-4.59595959595960	-0.999999999919503
-4.49494949494950	-0.999999999794025
-4.39393939393939	-0.999999999483372
-4.29292929292929	-0.999999998729779
-4.19191919191919	-0.999999996938553
-4.09090909090909	-0.999999992766824
-3.98989898989899	-0.999999983246890
-3.88888888888889	-0.999999961960391
-3.78787878787879	-0.999999915323792
-3.68686868686869	-0.999999815208169
-3.58585858585859	-0.999999604622293
-3.48484848484849	-0.999999170602996
-3.38383838383838	-0.999998294124485
-3.28282828282828	-0.999996559817537
-3.18181818181818	-0.999993197311047
-3.08080808080808	-0.999986809489206
-2.97979797979798	-0.999974919130019
-2.87878787878788	-0.999953232619004
-2.77777777777778	-0.999914476797050
-2.67676767676768	-0.999846613213917
-2.57575757575758	-0.999730176696728
-2.47474747474748	-0.999534430095987
-2.37373737373737	-0.999211987900603
-2.27272727272727	-0.998691558116956
-2.17171717171717	-0.997868510307067
-2.07070707070707	-0.996593127242969
-1.96969696969697	-0.994656665585482
-1.86868686868687	-0.991775754557621
-1.76767676767677	-0.987576197472512
-1.66666666666667	-0.981577874545901
-1.56565656565657	-0.973183102298577
-1.46464646464646	-0.961671368846414
-1.36363636363636	-0.946203685461155
-1.26262626262626	-0.925839709639949
-1.16161616161616	-0.899570159808570
-1.06060606060606	-0.866365773719807
-0.959595959595959	-0.825242180620261
-0.858585858585859	-0.775337712413687
-0.757575757575758	-0.715998661339597
-0.656565656565657	-0.646864204749748
-0.555555555555555	-0.567941618858107
-0.454545454545454	-0.479661916613153
-0.353535353535354	-0.382906961291382
-0.252525252525253	-0.279001498650645
-0.151515151515151	-0.169667217755470
-0.0505050505050502	-0.0569404289202135
0.0505050505050502	0.0569404289202135
0.151515151515151	0.169667217755470
0.252525252525253	0.279001498650645
0.353535353535354	0.382906961291382
0.454545454545454	0.479661916613153
0.555555555555555	0.567941618858107
0.656565656565657	0.646864204749748
0.757575757575758	0.715998661339597
0.858585858585859	0.775337712413687
0.959595959595959	0.825242180620261
1.06060606060606	0.866365773719807
1.16161616161616	0.899570159808570
1.26262626262626	0.925839709639949
1.36363636363636	0.946203685461155
1.46464646464646	0.961671368846414
1.56565656565657	0.973183102298577
1.66666666666667	0.981577874545901
1.76767676767677	0.987576197472512
1.86868686868687	0.991775754557621
1.96969696969697	0.994656665585482
2.07070707070707	0.996593127242969
2.17171717171717	0.997868510307067
2.27272727272727	0.998691558116956
2.37373737373737	0.999211987900603
2.47474747474748	0.999534430095987
2.57575757575758	0.999730176696728
2.67676767676768	0.999846613213917
2.77777777777778	0.999914476797050
2.87878787878788	0.999953232619004
2.97979797979798	0.999974919130019
3.08080808080808	0.999986809489206
3.18181818181818	0.999993197311047
3.28282828282828	0.999996559817537
3.38383838383838	0.999998294124485
3.48484848484848	0.999999170602996
3.58585858585859	0.999999604622293
3.68686868686869	0.999999815208169
3.78787878787879	0.999999915323792
3.88888888888889	0.999999961960391
3.98989898989899	0.999999983246890
4.09090909090909	0.999999992766824
4.19191919191919	0.999999996938553
4.29292929292929	0.999999998729779
4.39393939393939	0.999999999483372
4.49494949494950	0.999999999794025
4.59595959595960	0.999999999919503
4.69696969696970	0.999999999969163
4.79797979797980	0.999999999988421
4.89898989898990	0.999999999995738
5.00000000000000	0.999999999998463
